area,bbox_xyxy,mean_score,peak_score,component_score,scene,camera,image_name,frame_idx,depth_source,mask_source,flow_source,local_component_rank,depth_edge_mean,temporal_depth_mean,confidence_edge_mean,low_confidence_mean,occlusion_gate_mean,mask_boundary_mean,flow_valid_boundary_mean,flow_mag_boundary_mean,dynamic_boundary_mean,static_delta_boundary_mean,flicker_boundary_mean,component_id
143,"[320, 128, 416, 224]",0.9558516144752502,1.0,0.9646812915802003,cut_roasted_beef,cam00,cam00_0258,258,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0258.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0258.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0258.npz,3,0.1879161149263382,0.30346664786338806,0.2971084713935852,0.4858786463737488,0.39661023020744324,0.06646300852298737,0.06987383961677551,0.41701096296310425,0.6629232168197632,0.745357871055603,0.06711074709892273,cut_roasted_beef_depth_101_cam00_0258
60,"[416, 144, 512, 240]",0.9558438062667847,1.0,0.9646750450134278,cut_roasted_beef,cam00,cam00_0288,288,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0288.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0288.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0288.npz,0,0.18208634853363037,0.45400696992874146,0.3151981234550476,0.4823022186756134,0.3826308846473694,0.04059148207306862,0.046987149864435196,0.6959198713302612,0.666897177696228,0.7481560111045837,0.05571116879582405,cut_roasted_beef_depth_102_cam00_0288
164,"[368, 144, 464, 240]",0.9558321237564087,1.0,0.964665699005127,cut_roasted_beef,cam00,cam00_0130,130,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0130.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0130.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0130.npz,1,0.1810305267572403,0.5504045486450195,0.27695387601852417,0.48706358671188354,0.3934377431869507,0.06387206166982651,0.06398585438728333,0.4157796800136566,0.6652486324310303,0.7431520819664001,0.0699467808008194,cut_roasted_beef_depth_103_cam00_0130
87,"[400, 128, 496, 224]",0.955786406993866,1.0,0.9646291255950927,cut_roasted_beef,cam00,cam00_0272,272,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0272.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0272.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0272.npz,1,0.18439145386219025,0.37252867221832275,0.3197932541370392,0.47977837920188904,0.3869701325893402,0.047036752104759216,0.061033111065626144,0.553161084651947,0.665169894695282,0.7515230774879456,0.054188113659620285,cut_roasted_beef_depth_104_cam00_0272
85,"[288, 160, 384, 256]",0.9557589292526245,1.0,0.9646071434020997,cut_roasted_beef,cam00,cam00_0279,279,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0279.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0279.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0279.npz,1,0.18080078065395355,0.37106063961982727,0.2517089545726776,0.44021496176719666,0.37998858094215393,0.03655625879764557,0.049528494477272034,0.5458871722221375,0.6643762588500977,0.7509774565696716,0.04532695934176445,cut_roasted_beef_depth_105_cam00_0279
129,"[400, 128, 496, 224]",0.9556970000267029,1.0,0.9645576000213623,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,1,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.39061734080314636,0.05940793454647064,0.060481660068035126,0.5940589308738708,0.6651231646537781,0.7469568252563477,0.060207393020391464,cut_roasted_beef_depth_106_cam00_0266
37,"[432, 144, 528, 240]",0.9554492831230164,1.0,0.9643594264984132,cut_roasted_beef,cam00,cam00_0278,278,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0278.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0278.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0278.npz,1,0.18125835061073303,0.33801960945129395,0.2564683258533478,0.46154147386550903,0.38005757331848145,0.037577465176582336,0.050190821290016174,0.6674544811248779,0.6635972261428833,0.7478846311569214,0.04903831705451012,cut_roasted_beef_depth_107_cam00_0278
58,"[416, 208, 512, 304]",0.9553054571151733,1.0,0.9642443656921387,cut_roasted_beef,cam00,cam00_0130,130,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0130.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0130.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0130.npz,2,0.1810305267572403,0.5504045486450195,0.27695387601852417,0.48706358671188354,0.3934377431869507,0.06387206166982651,0.06398585438728333,0.4157796800136566,0.6652486324310303,0.7431520819664001,0.0699467808008194,cut_roasted_beef_depth_108_cam00_0130
59,"[240, 192, 336, 288]",0.955226719379425,1.0,0.96418137550354,cut_roasted_beef,cam00,cam00_0208,208,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0208.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0208.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0208.npz,0,0.18078996241092682,0.3328215479850769,0.31538450717926025,0.4505600929260254,0.3811795711517334,0.04149889573454857,0.05488545075058937,0.5746997594833374,0.6590805649757385,0.7538426518440247,0.054488636553287506,cut_roasted_beef_depth_109_cam00_0208
83,"[432, 240, 528, 336]",0.9551535248756409,1.0,0.9641228199005127,cut_roasted_beef,cam00,cam00_0130,130,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0130.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0130.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0130.npz,3,0.1810305267572403,0.5504045486450195,0.27695387601852417,0.48706358671188354,0.3934377431869507,0.06387206166982651,0.06398585438728333,0.4157796800136566,0.6652486324310303,0.7431520819664001,0.0699467808008194,cut_roasted_beef_depth_110_cam00_0130
155,"[304, 144, 400, 240]",0.9547314047813416,1.0,0.9637851238250732,cut_roasted_beef,cam00,cam00_0131,131,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0131.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0131.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0131.npz,0,0.1809682995080948,0.39055272936820984,0.2771608829498291,0.48512548208236694,0.3961712121963501,0.06474446505308151,0.06915607303380966,0.42489758133888245,0.6650969386100769,0.7440069913864136,0.06958790123462677,cut_roasted_beef_depth_111_cam00_0131
130,"[368, 128, 464, 224]",0.9545612335205078,1.0,0.9636489868164062,cut_roasted_beef,cam00,cam00_0254,254,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0254.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0254.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0254.npz,2,0.18443907797336578,0.40903010964393616,0.30569157004356384,0.4955759346485138,0.3906933069229126,0.06527257710695267,0.06357736885547638,0.2894594073295593,0.6612046957015991,0.7439194321632385,0.06186757981777191,cut_roasted_beef_depth_112_cam00_0254
10,"[400, 160, 496, 256]",0.9544905424118042,1.0,0.9635924339294435,cut_roasted_beef,cam00,cam00_0045,45,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0045.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0045.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0045.npz,0,0.18286721408367157,0.3253588080406189,0.2957727611064911,0.4522707760334015,0.37788549065589905,0.034785196185112,0.06762135028839111,0.7791131138801575,0.6529912352561951,0.7281637191772461,0.0481104776263237,cut_roasted_beef_depth_113_cam00_0045
75,"[304, 160, 400, 256]",0.9543076753616333,1.0,0.9634461402893066,cut_roasted_beef,cam00,cam00_0047,47,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0047.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0047.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0047.npz,1,0.1768738031387329,0.6458752751350403,0.31113767623901367,0.4162147343158722,0.3730490505695343,0.03806472569704056,0.05156215280294418,0.6504732370376587,0.6517307758331299,0.7275509834289551,0.051956046372652054,cut_roasted_beef_depth_114_cam00_0047
103,"[368, 160, 464, 256]",0.9543066620826721,1.0,0.9634453296661378,cut_roasted_beef,cam00,cam00_0064,64,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0064.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0064.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0064.npz,2,0.18362219631671906,0.3529494106769562,0.3251190781593323,0.4519347548484802,0.372292697429657,0.03185579553246498,0.05250749737024307,0.5682078003883362,0.6578288674354553,0.732131838798523,0.052454978227615356,cut_roasted_beef_depth_115_cam00_0064
88,"[336, 128, 432, 224]",0.9539236426353455,1.0,0.9631389141082765,cut_roasted_beef,cam00,cam00_0272,272,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0272.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0272.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0272.npz,2,0.18439145386219025,0.37252867221832275,0.3197932541370392,0.47977837920188904,0.3869701325893402,0.047036752104759216,0.061033111065626144,0.553161084651947,0.665169894695282,0.7515230774879456,0.054188113659620285,cut_roasted_beef_depth_116_cam00_0272
40,"[272, 144, 368, 240]",0.9537653923034668,1.0,0.9630123138427735,cut_roasted_beef,cam00,cam00_0226,226,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0226.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0226.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0226.npz,0,0.15655477344989777,0.41640907526016235,0.26724761724472046,0.46301591396331787,0.3821750283241272,0.04086574912071228,0.05468996241688728,0.6558360457420349,0.6621295809745789,0.7549484968185425,0.052460815757513046,cut_roasted_beef_depth_117_cam00_0226
80,"[368, 160, 464, 256]",0.9535024762153625,1.0,0.9628019809722901,cut_roasted_beef,cam00,cam00_0049,49,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0049.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0049.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0049.npz,2,0.1850423365831375,0.4534516930580139,0.2969658374786377,0.4565400779247284,0.37918198108673096,0.050284188240766525,0.0585588738322258,0.6490814685821533,0.6520692706108093,0.7281666398048401,0.05454991012811661,cut_roasted_beef_depth_118_cam00_0049
132,"[336, 128, 432, 224]",0.9534828662872314,1.0,0.9627862930297852,cut_roasted_beef,cam00,cam00_0266,266,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0266.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0266.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0266.npz,2,0.1875329166650772,0.46323585510253906,0.31586772203445435,0.4703616797924042,0.39061734080314636,0.05940793454647064,0.060481660068035126,0.5940589308738708,0.6651231646537781,0.7469568252563477,0.060207393020391464,cut_roasted_beef_depth_119_cam00_0266
78,"[368, 160, 464, 256]",0.9534202218055725,1.0,0.962736177444458,cut_roasted_beef,cam00,cam00_0048,48,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0048.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0048.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0048.npz,1,0.1839061826467514,0.5347238779067993,0.2991293668746948,0.458395391702652,0.38086259365081787,0.04797917976975441,0.06259993463754654,0.5237824320793152,0.6514244079589844,0.7282336950302124,0.054751235991716385,cut_roasted_beef_depth_120_cam00_0048
82,"[288, 144, 384, 240]",0.9532641172409058,1.0,0.9626112937927247,cut_roasted_beef,cam00,cam00_0100,100,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0100.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0100.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0100.npz,1,0.15502427518367767,0.42285653948783875,0.291276752948761,0.500511646270752,0.3837152123451233,0.047369372099637985,0.05109531804919243,0.7371444702148438,0.6660189032554626,0.7429828643798828,0.06259409338235855,cut_roasted_beef_depth_121_cam00_0100
54,"[384, 160, 480, 256]",0.9530331492424011,1.0,0.962426519393921,cut_roasted_beef,cam00,cam00_0065,65,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0065.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0065.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0065.npz,0,0.18550094962120056,0.3820168375968933,0.32384029030799866,0.4537529945373535,0.3718548119068146,0.03220884129405022,0.04718263819813728,0.6170185208320618,0.65815269947052,0.7316912412643433,0.04598928615450859,cut_roasted_beef_depth_122_cam00_0065
117,"[288, 144, 384, 240]",0.9530063271522522,1.0,0.9624050617218018,cut_roasted_beef,cam00,cam00_0125,125,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0125.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0125.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0125.npz,0,0.15408669412136078,0.3926973044872284,0.3122546970844269,0.4784470796585083,0.39488229155540466,0.06255324929952621,0.06510043144226074,0.5509902834892273,0.6681751608848572,0.7453082799911499,0.07156320661306381,cut_roasted_beef_depth_123_cam00_0125
88,"[352, 128, 448, 224]",0.9527865052223206,1.0,0.9622292041778564,cut_roasted_beef,cam00,cam00_0248,248,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0248.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0248.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0248.npz,1,0.15712295472621918,0.2873978018760681,0.3019305169582367,0.4783220887184143,0.38655728101730347,0.05478041246533394,0.05836630240082741,0.20440168678760529,0.6586545705795288,0.7428690791130066,0.05800742283463478,cut_roasted_beef_depth_124_cam00_0248
61,"[432, 144, 528, 240]",0.9527829885482788,1.0,0.962226390838623,cut_roasted_beef,cam00,cam00_0263,263,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0263.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0263.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0263.npz,1,0.18436956405639648,0.4328606128692627,0.2767837345600128,0.4959595799446106,0.39346280694007874,0.06792187690734863,0.06762426346540451,0.42652568221092224,0.6630982756614685,0.7459180951118469,0.06227606534957886,cut_roasted_beef_depth_125_cam00_0263
39,"[400, 160, 496, 256]",0.9526219367980957,1.0,0.9620975494384767,cut_roasted_beef,cam00,cam00_0230,230,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0230.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0230.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0230.npz,0,0.18006664514541626,0.36228346824645996,0.26171550154685974,0.37916263937950134,0.38456299901008606,0.03482021018862724,0.06037953868508339,0.6297865509986877,0.6638656258583069,0.7559434175491333,0.05482417717576027,cut_roasted_beef_depth_126_cam00_0230
22,"[272, 160, 368, 256]",0.9523103833198547,1.0,0.9618483066558838,cut_roasted_beef,cam00,cam00_0072,72,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0072.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0072.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0072.npz,0,0.18660660088062286,0.35541030764579773,0.3304947316646576,0.4643295109272003,0.374283105134964,0.038659945130348206,0.04286731407046318,0.5758843421936035,0.6608749628067017,0.7328699827194214,0.0516788624227047,cut_roasted_beef_depth_127_cam00_0072
84,"[336, 128, 432, 224]",0.9521562457084656,1.0,0.9617249965667725,cut_roasted_beef,cam00,cam00_0270,270,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0270.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0270.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0270.npz,0,0.18537311255931854,0.3372499942779541,0.27077561616897583,0.49917182326316833,0.38708582520484924,0.047538600862026215,0.055670320987701416,0.40955907106399536,0.666275680065155,0.7484973669052124,0.05229450389742851,cut_roasted_beef_depth_128_cam00_0270
55,"[288, 160, 384, 256]",0.9517733454704285,1.0,0.9614186763763428,cut_roasted_beef,cam00,cam00_0063,63,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0063.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0063.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0063.npz,0,0.18594734370708466,0.39041638374328613,0.3291914761066437,0.47083786129951477,0.3646630346775055,0.026848966255784035,0.029075196012854576,0.7238629460334778,0.657650887966156,0.7334827184677124,0.047238074243068695,cut_roasted_beef_depth_129_cam00_0063
89,"[352, 128, 448, 224]",0.9515660405158997,1.0,0.9612528324127199,cut_roasted_beef,cam00,cam00_0272,272,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0272.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0272.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0272.npz,3,0.18439145386219025,0.37252867221832275,0.3197932541370392,0.47977837920188904,0.3869701325893402,0.047036752104759216,0.061033111065626144,0.553161084651947,0.665169894695282,0.7515230774879456,0.054188113659620285,cut_roasted_beef_depth_130_cam00_0272
47,"[400, 160, 496, 256]",0.95147705078125,1.0,0.961181640625,cut_roasted_beef,cam00,cam00_0099,99,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0099.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0099.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0099.npz,0,0.15791663527488708,0.3354506492614746,0.3045659363269806,0.45794498920440674,0.38369515538215637,0.04477550834417343,0.057966575026512146,0.5846813321113586,0.6652661561965942,0.7418537139892578,0.05890900269150734,cut_roasted_beef_depth_131_cam00_0099
16,"[384, 144, 480, 240]",0.9514527916908264,1.0,0.9611622333526613,cut_roasted_beef,cam00,cam00_0218,218,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0218.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0218.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0218.npz,0,0.15741737186908722,0.4856482744216919,0.301417738199234,0.4576573371887207,0.385567307472229,0.05076269432902336,0.04521608725190163,0.2944691479206085,0.6618144512176514,0.7564043998718262,0.06367366015911102,cut_roasted_beef_depth_132_cam00_0218
145,"[368, 144, 464, 240]",0.9512798190116882,1.0,0.9610238552093506,cut_roasted_beef,cam00,cam00_0131,131,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0131.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0131.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0131.npz,1,0.1809682995080948,0.39055272936820984,0.2771608829498291,0.48512548208236694,0.3961712121963501,0.06474446505308151,0.06915607303380966,0.42489758133888245,0.6650969386100769,0.7440069913864136,0.06958790123462677,cut_roasted_beef_depth_133_cam00_0131
107,"[320, 160, 416, 256]",0.9512714147567749,1.0,0.9610171318054199,cut_roasted_beef,cam00,cam00_0064,64,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0064.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0064.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0064.npz,3,0.18362219631671906,0.3529494106769562,0.3251190781593323,0.4519347548484802,0.372292697429657,0.03185579553246498,0.05250749737024307,0.5682078003883362,0.6578288674354553,0.732131838798523,0.052454978227615356,cut_roasted_beef_depth_134_cam00_0064
136,"[304, 128, 400, 224]",0.9512658715248108,1.0,0.9610126972198487,cut_roasted_beef,cam00,cam00_0254,254,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0254.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0254.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0254.npz,3,0.18443907797336578,0.40903010964393616,0.30569157004356384,0.4955759346485138,0.3906933069229126,0.06527257710695267,0.06357736885547638,0.2894594073295593,0.6612046957015991,0.7439194321632385,0.06186757981777191,cut_roasted_beef_depth_135_cam00_0254
10,"[400, 144, 496, 240]",0.9509164094924927,1.0,0.9607331275939941,cut_roasted_beef,cam00,cam00_0120,120,/leonardo_work/EUHPC_D21_034/proj_adags/repo/adags/refine-logs/depth_occlusion_support/r031_da3_depth_full/depth_npz/cut_roasted_beef/cam00_0120.npz,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/motion_priors/masks/cam00_0120.png,/leonardo_work/EUHPC_D21_034/proj_adags/data/n3v/cut_roasted_beef/flow/cam00_0120.npz,0,0.18522104620933533,0.5474135875701904,0.30316510796546936,0.4739055931568146,0.39138147234916687,0.05307937413454056,0.06959665566682816,0.34693872928619385,0.6704246997833252,0.7432162761688232,0.0647561326622963,cut_roasted_beef_depth_136_cam00_0120
